Fecha,Promedio,Máximo,Mínimo
2001-06-23,31.3925,39.78,23.19
2001-06-24,31.582083333333333,40.54,21.57
2001-06-25,31.13208333333333,37.35,23.68
2001-06-26,25.967916666666667,31.87,20.48
2001-06-27,24.728333333333335,29.73,19.47
2001-06-28,25.972916666666666,33.83,17.92
2001-06-29,28.541666666666668,36.92,18.48
2001-06-30,30.880416666666665,39.11,20.83
2001-07-01,31.9025,40.36,21.64
2001-07-02,31.626666666666665,38.56,23.63
2001-07-03,31.167916666666667,38.43,22.77
2001-07-04,24.05333333333333,28.26,18.82
2001-07-05,20.671666666666667,24.82,15.88
2001-07-06,21.683333333333334,27.54,16.14
2001-07-07,24.525833333333335,31.41,16.31
2001-07-08,25.859583333333333,31.83,18.57
2001-07-09,25.123333333333335,31.89,17.13
2001-07-10,28.40375,36.2,19.9
2001-07-11,30.935833333333335,38.91,20.82
2001-07-12,31.024583333333336,38.44,21.46
2001-07-13,30.085833333333337,35.61,23.18
2001-07-14,25.066666666666666,29.71,20.92
2001-07-15,24.318749999999998,30.01,18.94
2001-07-16,25.143333333333334,30.89,17.78
2001-07-17,26.243333333333336,32.69,19.73
2001-07-18,22.729583333333334,27.56,17.64
2001-07-19,21.986666666666665,28.49,15.62
2001-07-20,24.735416666666666,33.11,14.62
2001-07-21,27.345416666666665,36.23,16.41
2001-07-22,29.275833333333335,38.91,17.98
2001-07-23,30.62875,38.8,20.17
2001-07-24,27.7175,33.45,21.07
2001-07-25,27.670833333333334,34.59,20.29
2001-07-26,28.38875,35.22,20.25
2001-07-27,27.075833333333335,32.9,19.91
2001-07-28,27.962083333333336,35.19,20.52
2001-07-29,29.557916666666667,36.4,22.86
2001-07-30,28.67833333333333,32.68,25.62
2001-07-31,31.14,38.8,24.86
2001-08-01,29.8075,35.98,23.3
2001-08-02,25.905833333333334,31.07,21.23
2001-08-03,27.76625,33.75,20.8
2001-08-04,27.947083333333335,34.73,20.09
2001-08-05,28.826666666666668,37.64,17.68
2001-08-06,30.452916666666667,39.48,20.2
2001-08-07,30.763333333333332,38.23,20.97
2001-08-08,28.629583333333333,34.03,22.63
2001-08-09,29.075416666666666,35.3,22.08
2001-08-10,29.688333333333333,36.85,22.62
2001-08-11,30.37375,37.55,23.02
2001-08-12,31.385833333333334,38.72,23.08
2001-08-13,31.274583333333336,38.28,23.95
2001-08-14,29.96875,35.57,24.87
2001-08-15,27.050833333333333,32.74,21.17
2001-08-16,25.687916666666666,31.36,20.33
2001-08-17,24.989166666666666,31.93,16.77
2001-08-18,24.480416666666667,29.62,20.86
2001-08-19,25.024583333333336,32.13,17.07
2001-08-20,27.41333333333333,34.41,19.56
2001-08-21,29.4175,37.72,20.78
2001-08-22,29.837083333333336,38.86,20.86
2001-08-23,30.26375,40.51,20.15
2001-08-24,31.402916666666666,41.41,20.84
2001-08-25,29.031666666666666,31.76,24.06
2001-08-26,27.472083333333334,34.63,22.24
2001-08-27,27.1125,34.37,20.53
2001-08-28,26.982916666666668,31.19,21.69
2001-08-29,26.140833333333333,31.4,21.48
2001-08-30,25.882916666666663,32.11,19.09
2001-08-31,27.00375,34.28,19.12
2001-09-01,26.7775,34.3,19.86
2001-09-02,27.976249999999997,34.55,22.04
2001-09-03,28.438333333333333,35.27,20.71
2001-09-04,29.40125,37.0,22.47
2001-09-05,28.229166666666668,34.58,22.37
2001-09-06,25.998333333333335,31.43,21.3
2001-09-07,25.130416666666665,32.83,17.16
2001-09-08,25.485416666666666,34.8,15.76
2001-09-09,26.547083333333333,35.74,17.15
2001-09-10,25.73,33.46,16.92
2001-09-11,25.91416666666667,34.03,16.95
2001-09-12,25.07166666666667,31.98,17.73
2001-09-13,25.540833333333335,33.34,17.24
2001-09-14,25.761666666666667,33.38,18.65
2001-09-15,25.585416666666664,34.1,19.42
2001-09-16,26.11583333333333,35.83,16.31
2001-09-17,24.8925,34.24,15.28
2001-09-18,21.09125,27.2,16.03
2001-09-19,22.104583333333334,29.89,13.76
2001-09-20,23.584166666666665,28.61,17.57
2001-09-21,22.37708333333333,27.06,17.03
2001-09-22,19.046666666666667,22.79,16.99
2001-09-23,18.4075,19.78,17.45
2001-09-24,19.492916666666666,23.77,15.56
2001-09-25,19.11875,25.83,13.34
2001-09-26,19.502916666666668,27.86,10.93
2001-09-27,20.173333333333332,27.18,12.68
2001-09-28,21.0975,25.62,17.79
2001-09-29,19.867083333333333,23.28,17.21
2001-09-30,20.97375,26.83,16.63
2001-10-01,21.99083333333333,29.67,16.17
2001-10-02,22.430000000000003,29.92,15.68
2001-10-03,21.393333333333334,25.81,16.51
2001-10-04,20.93583333333333,29.89,12.66
2001-10-05,17.638333333333332,21.48,15.46
2001-10-06,19.362916666666667,23.05,17.34
2001-10-07,18.042083333333334,20.73,14.05
2001-10-08,17.134166666666665,19.63,13.64
2001-10-09,15.46125,21.27,11.22
2001-10-10,17.747083333333332,24.61,8.95
2001-10-11,23.493333333333336,27.86,19.01
2001-10-12,17.51,21.92,14.6
2001-10-13,16.61375,19.35,14.64
2001-10-14,18.937083333333334,24.27,13.86
2001-10-15,19.183333333333334,24.04,14.73
2001-10-16,19.215416666666666,25.19,12.96
2001-10-17,19.123333333333335,23.73,16.8
2001-10-18,18.15041666666667,21.96,15.94
2001-10-19,15.960833333333333,18.44,13.31
2001-10-20,14.576666666666668,18.86,11.81
2001-10-21,17.65125,20.88,14.29
2001-10-22,18.462500000000002,21.71,16.53
2001-10-23,16.519166666666667,20.62,12.74
2001-10-24,15.087083333333332,22.34,8.99
2001-10-25,15.636666666666665,21.69,10.31
2001-10-26,16.96375,23.71,11.98
2001-10-27,18.327083333333334,22.98,12.95
2001-10-28,21.685833333333335,25.75,17.97
2001-10-29,21.55666666666667,25.07,18.44
2001-10-30,19.25375,25.9,13.64
2001-10-31,17.7775,25.38,12.6
2001-11-01,16.791666666666668,23.3,10.77
2001-11-02,14.456666666666665,20.35,8.28
2001-11-03,15.027083333333332,20.06,10.55
2001-11-04,13.893333333333333,18.37,8.85
2001-11-05,15.442083333333334,18.68,11.69
2001-11-06,12.82625,14.16,11.97
2001-11-07,13.549583333333333,20.16,9.37
2001-11-08,14.0,22.27,6.89
2001-11-09,10.71125,14.27,6.25
2001-11-10,7.7195833333333335,11.92,2.89
2001-11-11,5.464166666666667,13.89,-2.14
2001-11-12,8.487083333333333,18.58,1.17
2001-11-13,10.650416666666667,20.15,3.91
2001-11-14,9.870416666666666,14.5,5.02
2001-11-15,7.83125,11.24,5.05
2001-11-16,7.9937499999999995,11.34,5.31
2001-11-17,8.062083333333334,9.29,7.26
2001-11-18,9.382083333333334,13.71,5.61
2001-11-19,7.156666666666666,14.99,2.97
2001-11-20,7.323333333333333,14.94,2.79
2001-11-21,10.043333333333333,14.08,4.88
2001-11-22,10.2775,15.87,5.29
2001-11-23,7.663333333333333,14.98,1.79
2001-11-24,9.028333333333334,17.22,3.23
2001-11-25,7.420833333333333,14.94,2.06
2001-11-26,8.68,13.71,4.43
2001-11-27,9.879166666666666,13.79,6.49
2001-11-28,7.939583333333334,14.68,5.54
2001-11-29,5.935,9.01,2.68
2001-11-30,10.337916666666667,13.36,6.83
2001-12-01,7.244166666666666,8.21,6.11
2001-12-02,6.647916666666667,10.34,2.6
2001-12-03,5.915,12.69,1.65
2001-12-04,5.128333333333333,6.7,3.61
2001-12-05,4.9075,7.04,3.24
2001-12-06,7.370833333333334,15.04,2.92
2001-12-07,8.45875,16.0,4.27
2001-12-08,8.668333333333333,13.58,3.26
2001-12-09,11.268749999999999,15.52,8.12
2001-12-10,8.509583333333333,11.59,5.72
2001-12-11,9.522499999999999,12.59,7.02
2001-12-12,8.389583333333333,13.32,2.98
2001-12-13,5.45625,13.2,1.05
2001-12-14,7.202500000000001,17.21,2.11
2001-12-15,2.393333333333333,7.19,-2.56
2001-12-16,1.8404166666666668,9.48,-3.89
2001-12-17,4.2700000000000005,9.88,-3.21
2001-12-18,9.094166666666666,12.63,6.54
2001-12-19,8.4175,12.54,5.71
2001-12-20,7.979166666666667,13.27,2.17
2001-12-21,4.515,12.04,0.57
2001-12-22,4.6625000000000005,8.39,0.25
2001-12-23,5.039583333333334,6.25,1.68
2001-12-24,2.6979166666666665,7.77,-1.4
2001-12-25,3.640833333333333,10.17,-1.57
2001-12-26,2.7395833333333335,9.58,-1.02
2001-12-27,2.95875,10.35,-0.2
2001-12-28,1.89125,5.29,0.17
2001-12-29,1.2954166666666667,2.53,-0.33
2001-12-30,4.4937499999999995,7.4,1.82
2001-12-31,9.404166666666667,13.29,6.72
2002-01-01,10.921666666666667,12.61,9.59
2002-01-02,9.934583333333334,13.57,9.23
2002-01-03,12.6075,14.82,9.41
2002-01-04,9.75625,15.76,4.63
2002-01-05,11.471666666666666,14.71,8.08
2002-01-06,9.90875,14.15,7.17
2002-01-07,7.698333333333333,12.1,3.47
2002-01-08,5.977916666666666,9.91,1.54
2002-01-09,7.916666666666667,11.77,5.77
2002-01-10,6.929583333333333,11.4,3.19
2002-01-11,5.288333333333333,11.15,1.07
2002-01-12,7.3999999999999995,11.44,3.87
2002-01-13,9.381666666666666,11.76,7.17
2002-01-14,10.056666666666667,13.88,6.91
2002-01-15,8.27125,12.51,3.91
2002-01-16,4.7908333333333335,7.13,2.76
2002-01-17,5.783333333333334,10.93,1.92
2002-01-18,8.39875,14.61,3.16
2002-01-19,9.532916666666667,13.32,6.26
2002-01-20,9.739166666666668,15.5,5.9
2002-01-21,8.15875,14.29,2.74
2002-01-22,9.886666666666667,12.1,8.63
2002-01-23,12.24375,14.88,9.28
2002-01-24,11.665833333333333,14.74,9.33
2002-01-25,10.71375,13.99,6.37
2002-01-26,14.862083333333333,18.47,12.56
2002-01-27,10.307083333333333,13.45,7.95
2002-01-28,8.501666666666667,14.12,6.15
2002-01-29,9.737499999999999,17.41,3.69
2002-01-30,11.727083333333333,17.95,6.2
2002-01-31,11.6575,16.45,6.91
2002-02-01,9.420833333333333,17.56,2.98
2002-02-02,8.995416666666667,17.71,1.97
2002-02-03,8.933333333333334,11.69,6.13
2002-02-04,11.799583333333333,14.43,8.4
2002-02-05,13.606250000000001,16.56,10.74
2002-02-06,11.57,14.5,8.5
2002-02-07,13.305,18.91,9.84
2002-02-08,10.870833333333332,18.62,6.45
2002-02-09,11.474583333333333,19.67,6.3
2002-02-10,12.010833333333332,18.75,7.8
2002-02-11,10.3475,13.98,7.55
2002-02-12,10.281666666666666,17.93,6.82
2002-02-13,11.102083333333333,19.02,6.44
2002-02-14,11.781666666666666,17.28,6.86
2002-02-15,7.903333333333333,15.54,0.65
2002-02-16,8.11125,14.78,1.92
2002-02-17,8.785833333333334,15.12,2.36
2002-02-18,8.4925,15.85,2.63
2002-02-19,8.515416666666667,15.42,2.69
2002-02-20,9.915833333333333,17.33,1.44
2002-02-21,13.526666666666666,20.91,7.34
2002-02-22,11.465416666666668,21.19,4.32
2002-02-23,12.792499999999999,22.37,3.81
2002-02-24,12.65375,20.51,5.56
2002-02-25,12.082500000000001,20.35,4.89
2002-02-26,11.901666666666666,16.99,7.77
2002-02-27,13.078333333333333,15.01,9.58
2002-02-28,12.972916666666668,15.89,10.02
2002-03-01,10.618333333333334,13.43,6.51
2002-03-02,8.248333333333333,14.43,2.71
2002-03-03,6.766666666666667,8.35,3.87
2002-03-04,9.078750000000001,11.42,7.0
2002-03-05,9.470416666666667,13.48,6.22
2002-03-06,10.275833333333333,17.82,3.6
2002-03-07,11.09125,17.58,6.17
2002-03-08,12.011666666666665,19.74,5.22
2002-03-09,13.348333333333334,20.43,6.93
2002-03-10,13.891666666666666,17.77,8.94
2002-03-11,14.439166666666667,17.97,10.11
2002-03-12,14.239583333333334,18.93,12.23
2002-03-13,11.450000000000001,15.59,8.32
2002-03-14,11.938749999999999,15.08,9.93
2002-03-15,11.369583333333333,12.99,10.04
2002-03-16,12.012916666666667,16.05,9.66
2002-03-17,9.595833333333333,11.28,7.22
2002-03-18,13.772916666666667,17.17,10.42
2002-03-19,14.33875,19.07,10.33
2002-03-20,15.653333333333334,23.59,9.54
2002-03-21,17.800833333333333,26.89,10.25
2002-03-22,18.345000000000002,27.21,10.02
2002-03-23,18.136666666666667,26.62,10.46
2002-03-24,18.411666666666665,27.96,9.93
2002-03-25,17.24875,24.38,10.19
2002-03-26,16.463333333333335,22.91,10.21
2002-03-27,15.996666666666668,23.14,10.17
2002-03-28,13.427083333333334,18.21,9.23
2002-03-29,13.231666666666667,19.0,8.3
2002-03-30,13.892916666666666,20.95,7.99
2002-03-31,14.46,22.67,6.69
2002-04-01,15.312083333333334,21.12,9.17
2002-04-02,15.055416666666666,21.76,10.28
2002-04-03,11.252916666666666,15.52,7.73
2002-04-04,11.509166666666667,17.41,6.82
2002-04-05,10.840416666666668,15.12,6.73
2002-04-06,9.625833333333334,14.13,7.37
2002-04-07,10.0425,12.43,7.04
2002-04-08,10.800416666666665,14.41,8.95
2002-04-09,13.925833333333335,20.2,8.97
2002-04-10,13.304166666666667,20.4,8.25
2002-04-11,9.981250000000001,15.28,4.27
2002-04-12,12.14125,17.12,7.18
2002-04-13,12.323333333333332,17.87,7.68
2002-04-14,13.052083333333334,18.56,7.6
2002-04-15,13.319583333333334,19.21,7.37
2002-04-16,14.300833333333335,20.67,8.79
2002-04-17,14.873333333333333,21.8,7.25
2002-04-18,16.372916666666665,24.07,9.26
2002-04-19,16.964583333333334,24.99,8.52
2002-04-20,18.522916666666667,26.41,9.98
2002-04-21,19.75166666666667,28.56,10.58
2002-04-22,19.854583333333334,26.91,13.8
2002-04-23,18.993750000000002,27.51,9.66
2002-04-24,20.807916666666667,30.55,10.72
2002-04-25,22.750833333333333,32.2,12.38
2002-04-26,22.859166666666667,30.92,13.74
2002-04-27,22.509583333333335,30.35,14.61
2002-04-28,21.346249999999998,26.45,16.41
2002-04-29,19.356666666666666,27.24,12.27
2002-04-30,19.954583333333336,28.64,10.19
2002-05-01,17.004583333333333,21.01,13.25
2002-05-02,13.780833333333334,17.15,10.49
2002-05-03,13.752083333333333,20.55,5.95
2002-05-04,15.026666666666666,23.58,5.11
2002-05-05,15.125833333333333,20.41,9.13
2002-05-06,13.24375,18.65,7.8
2002-05-07,13.293333333333335,16.67,10.37
2002-05-08,11.999166666666667,14.31,9.56
2002-05-09,16.328333333333333,20.86,12.32
2002-05-10,17.692083333333333,21.56,14.26
2002-05-11,16.621666666666666,22.22,11.54
2002-05-12,17.710416666666667,24.39,9.73
2002-05-13,17.807083333333335,23.6,10.61
2002-05-14,20.84208333333333,28.22,12.54
2002-05-15,22.726249999999997,31.02,13.47
2002-05-16,24.912916666666664,33.68,15.54
2002-05-17,18.185,21.7,13.97
2002-05-18,18.525000000000002,25.44,11.38
2002-05-19,20.6475,29.86,9.9
2002-05-20,22.74875,31.42,12.91
2002-05-21,20.8,26.68,14.36
2002-05-22,16.900000000000002,20.15,13.55
2002-05-23,16.319166666666668,20.89,11.08
2002-05-24,23.55,27.19,17.57
2002-05-25,21.23875,26.6,16.44
2002-05-26,18.669583333333332,23.06,14.02
2002-05-27,18.609166666666667,23.83,13.28
2002-05-28,19.482083333333332,23.03,11.91
2002-05-29,24.28625,25.44,23.13
2002-05-30,27.987916666666667,33.56,23.96
2002-05-31,25.735,32.29,21.06
2002-06-01,27.34958333333333,34.02,19.57
2002-06-02,26.389583333333334,33.81,19.07
2002-06-03,23.06958333333333,29.0,17.37
2002-06-04,17.311666666666667,21.38,14.12
2002-06-05,17.894166666666667,21.92,14.18
2002-06-06,17.559583333333332,22.43,13.48
2002-06-07,18.422083333333333,23.59,13.21
2002-06-08,17.472916666666666,22.0,12.95
2002-06-09,19.849999999999998,27.13,10.59
2002-06-10,23.70625,31.86,16.67
2002-06-11,26.156666666666666,35.17,13.39
2002-06-12,28.627916666666668,36.97,18.63
2002-06-13,28.40041666666667,36.04,21.74
2002-06-14,29.1825,37.12,22.06
2002-06-15,29.43541666666667,37.1,20.84
2002-06-16,30.79416666666667,39.74,20.62
2002-06-17,31.109583333333333,39.79,21.01
2002-06-18,29.319166666666664,36.16,22.42
2002-06-19,27.354583333333334,33.33,21.48
2002-06-20,27.87708333333333,35.63,18.71
2002-06-21,29.015416666666667,38.48,19.24
2002-06-22,30.297916666666666,39.97,19.5
2002-06-23,28.525833333333335,35.62,19.05
2002-06-24,26.823333333333334,34.43,19.37
2002-06-25,29.107916666666668,36.04,23.0
2002-06-26,28.385,33.85,21.49
2002-06-27,25.096666666666668,31.15,17.99
2002-06-28,27.45875,35.28,18.22
2002-06-29,28.2075,34.27,21.47
2002-06-30,26.872500000000002,32.24,20.68
2002-07-01,24.449166666666667,30.85,17.34
2002-07-02,26.939999999999998,33.46,19.18
2002-07-03,28.04625,34.4,21.89
2002-07-04,28.875833333333333,35.77,22.25
2002-07-05,28.822916666666668,35.91,20.46
2002-07-06,28.53708333333333,35.25,21.32
2002-07-07,29.694999999999997,37.52,21.01
2002-07-08,28.0775,33.0,22.86
2002-07-09,24.11125,30.45,17.44
2002-07-10,25.4325,31.56,20.25
2002-07-11,26.112083333333334,34.04,17.32
2002-07-12,27.47375,33.7,19.56
2002-07-13,27.245,34.42,19.53
2002-07-14,26.309583333333332,31.79,20.3
2002-07-15,25.004166666666666,31.52,15.87
2002-07-16,27.266666666666666,34.11,20.74
2002-07-17,29.158749999999998,36.5,22.68
2002-07-18,29.824583333333333,38.86,18.71
2002-07-19,31.385,38.67,23.46
2002-07-20,28.849999999999998,33.68,22.39
2002-07-21,28.749166666666667,37.5,19.02
2002-07-22,22.5125,26.12,18.3
2002-07-23,25.527083333333334,31.78,19.08
2002-07-24,28.11375,36.62,19.09
2002-07-25,30.170416666666668,37.93,19.8
2002-07-26,31.537499999999998,38.96,23.99
2002-07-27,31.54375,40.03,22.89
2002-07-28,31.801666666666666,40.08,23.09
2002-07-29,31.599999999999998,38.69,23.22
2002-07-30,29.825833333333335,36.67,23.49
2002-07-31,28.281666666666666,34.12,23.04
2002-08-01,26.43166666666667,33.74,17.18
2002-08-02,26.664583333333336,34.34,16.5
2002-08-03,27.03916666666667,33.71,19.74
2002-08-04,28.034166666666668,34.78,19.95
2002-08-05,27.82625,33.53,21.1
2002-08-06,27.470416666666665,34.91,19.62
2002-08-07,28.524583333333336,36.44,18.98
2002-08-08,27.847083333333334,34.97,18.75
2002-08-09,26.190833333333334,32.44,17.68
2002-08-10,24.041666666666668,28.53,20.0
2002-08-11,25.4575,34.19,16.54
2002-08-12,27.595416666666665,37.16,16.92
2002-08-13,30.38,39.12,19.51
2002-08-14,28.811666666666667,34.98,25.69
2002-08-15,29.09166666666667,35.18,22.63
2002-08-16,28.925416666666667,36.34,21.67
2002-08-17,29.290833333333335,37.11,20.37
2002-08-18,28.624166666666667,35.53,21.33
2002-08-19,27.679166666666664,34.32,19.59
2002-08-20,27.669583333333332,35.31,19.17
2002-08-21,28.23375,35.58,20.58
2002-08-22,26.5475,32.83,19.5
2002-08-23,25.495833333333334,31.87,18.46
2002-08-24,24.73375,30.66,18.63
2002-08-25,21.664583333333336,27.18,18.34
2002-08-26,22.215833333333332,28.98,15.14
2002-08-27,22.74625,28.82,15.9
2002-08-28,24.415833333333335,31.2,15.7
2002-08-29,25.625,32.54,18.76
2002-08-30,26.077083333333334,34.27,17.05
2002-08-31,27.00583333333333,35.01,18.33
2002-09-01,26.714166666666667,34.63,21.79
2002-09-02,26.012916666666666,33.24,19.47
2002-09-03,23.364583333333332,28.27,17.83
2002-09-04,22.417083333333334,28.97,16.81
2002-09-05,21.688333333333333,29.38,15.32
2002-09-06,23.438333333333333,31.18,14.82
2002-09-07,22.77333333333333,29.3,17.71
2002-09-08,18.544166666666666,20.48,16.35
2002-09-09,19.24875,24.85,15.02
2002-09-10,20.603333333333335,29.13,11.62
2002-09-11,23.64375,32.25,14.87
2002-09-12,24.835416666666664,31.65,18.53
2002-09-13,24.903333333333336,32.68,17.85
2002-09-14,23.92833333333333,29.83,17.89
2002-09-15,23.28625,30.77,19.14
2002-09-16,22.38208333333333,26.92,19.97
2002-09-17,20.757916666666667,24.49,18.41
2002-09-18,20.860416666666666,26.19,18.55
2002-09-19,22.43375,26.4,18.36
2002-09-20,20.997916666666665,24.51,18.26
2002-09-21,19.497916666666665,23.23,17.0
2002-09-22,19.666666666666668,23.28,18.23
2002-09-23,19.492916666666666,24.58,16.68
2002-09-24,18.32875,24.26,12.88
2002-09-25,16.53875,21.66,13.77
2002-09-26,18.941666666666666,26.56,12.81
2002-09-27,20.285416666666666,27.16,13.66
2002-09-28,22.036666666666665,29.41,14.7
2002-09-29,22.092916666666667,28.79,17.09
2002-09-30,21.785416666666666,27.09,16.97
2002-10-01,18.209166666666665,21.3,16.72
2002-10-02,19.326666666666668,23.26,16.77
2002-10-03,20.329166666666666,26.49,15.48
2002-10-04,20.415,27.17,14.98
2002-10-05,21.203333333333333,27.21,16.1
2002-10-06,21.723333333333333,28.21,15.58
2002-10-07,19.964166666666667,24.38,14.78
2002-10-08,17.731666666666666,20.8,16.02
2002-10-09,15.793333333333335,18.9,11.99
2002-10-10,14.386666666666665,19.21,10.43
2002-10-11,16.693749999999998,22.08,11.75
2002-10-12,19.927083333333332,25.01,16.06
2002-10-13,18.802916666666665,23.04,15.52
2002-10-14,19.58791666666667,24.34,16.37
2002-10-15,17.33375,19.5,15.24
2002-10-16,17.503333333333334,20.64,13.83
2002-10-17,14.948749999999999,19.9,11.79
2002-10-18,14.334583333333333,20.5,8.41
2002-10-19,17.611250000000002,24.21,10.48
2002-10-20,16.64625,19.05,14.46
2002-10-21,17.460833333333333,20.18,15.5
2002-10-22,17.06833333333333,20.71,14.3
2002-10-23,15.6975,19.41,12.85
2002-10-24,16.025000000000002,20.08,11.86
2002-10-25,17.777083333333334,20.51,13.85
2002-10-26,15.66625,22.19,11.77
2002-10-27,15.737499999999999,23.23,11.03
2002-10-28,17.714166666666667,24.19,12.64
2002-10-29,17.47375,23.94,10.79
2002-10-30,17.16,20.12,15.03
2002-10-31,14.622083333333334,18.61,12.62
2002-11-01,14.98375,17.92,10.78
2002-11-02,16.106666666666666,18.15,13.93
2002-11-03,18.828333333333333,21.2,16.66
2002-11-04,15.489166666666668,19.88,11.28
2002-11-05,15.087083333333332,21.71,10.72
2002-11-06,17.025000000000002,24.54,9.35
2002-11-07,13.934166666666668,20.43,7.35
2002-11-08,11.174999999999999,18.13,4.71
2002-11-09,17.03708333333333,22.33,13.14
2002-11-10,15.285833333333334,22.73,9.81
2002-11-11,14.44,16.63,11.01
2002-11-12,14.3925,15.91,12.83
2002-11-13,13.497916666666667,15.62,12.07
2002-11-14,10.097083333333334,11.9,8.71
2002-11-15,10.762083333333335,14.36,8.7
2002-11-16,10.194583333333332,14.03,7.85
2002-11-17,11.714583333333332,16.05,9.09
2002-11-18,11.632916666666667,13.72,7.81
2002-11-19,11.75625,12.68,10.83
2002-11-20,9.833333333333334,10.75,8.97
2002-11-21,12.495416666666666,14.7,9.37
2002-11-22,12.729166666666666,15.21,11.52
2002-11-23,12.07625,14.46,8.64
2002-11-24,9.624166666666666,11.81,7.38
2002-11-25,8.70125,11.33,6.14
2002-11-26,9.084999999999999,12.86,5.48
2002-11-27,12.518749999999999,13.86,11.11
2002-11-28,14.005,16.82,9.97
2002-11-29,12.453333333333333,15.53,8.87
2002-11-30,14.39125,18.35,9.76
2002-12-01,12.674999999999999,14.72,9.32
2002-12-02,13.1775,15.29,10.69
2002-12-03,12.277083333333332,15.28,9.56
2002-12-04,9.887916666666667,17.62,6.03
2002-12-05,7.664166666666667,12.94,2.8
2002-12-06,8.063333333333334,15.71,1.26
2002-12-07,6.7725,14.24,1.79
2002-12-08,6.029583333333334,12.26,1.16
2002-12-09,5.784166666666667,7.22,3.4
2002-12-10,10.277083333333334,12.33,6.06
2002-12-11,10.515416666666667,14.29,7.84
2002-12-12,8.899583333333334,13.75,5.29
2002-12-13,8.299583333333333,10.19,5.07
2002-12-14,12.552916666666667,15.28,9.89
2002-12-15,9.871666666666666,13.23,6.08
2002-12-16,9.70875,13.35,5.45
2002-12-17,14.9475,19.49,9.95
2002-12-18,15.437916666666666,16.52,14.21
2002-12-19,14.051250000000001,17.12,10.17
2002-12-20,11.799583333333333,14.16,9.12
2002-12-21,12.220416666666667,15.14,8.93
2002-12-22,9.492916666666668,13.67,5.28
2002-12-23,9.0725,11.98,6.55
2002-12-24,11.465000000000002,14.26,8.37
2002-12-25,15.052916666666667,17.51,12.34
2002-12-26,16.114166666666666,17.21,15.17
2002-12-27,12.9625,14.25,10.9
2002-12-28,10.942916666666667,14.21,9.04
2002-12-29,8.206666666666667,11.48,4.02
2002-12-30,10.110833333333334,14.38,7.95
2002-12-31,11.152500000000002,13.3,9.01
2003-01-01,12.159166666666666,12.67,11.57
2003-01-02,14.541666666666666,16.3,12.22
2003-01-03,13.82625,16.31,10.7
2003-01-04,12.055833333333334,15.7,8.8
2003-01-05,9.808333333333334,12.59,7.82
2003-01-06,8.780833333333334,12.26,5.73
2003-01-07,7.83625,11.13,5.33
2003-01-08,8.967083333333333,10.72,6.18
2003-01-09,6.989999999999999,11.09,2.65
2003-01-10,4.659166666666667,10.93,0.03
2003-01-11,2.0825,9.12,-2.58
2003-01-12,1.7666666666666666,7.86,-2.46
2003-01-13,1.3066666666666666,8.29,-2.67
2003-01-14,1.3283333333333334,9.59,-3.5
2003-01-15,2.127083333333333,10.26,-2.58
2003-01-16,3.1308333333333334,10.79,-0.7
2003-01-17,4.65125,11.56,-0.72
2003-01-18,5.790833333333333,7.69,2.68
2003-01-19,10.559166666666666,13.12,8.27
2003-01-20,11.057916666666666,12.46,9.41
2003-01-21,11.492083333333333,14.24,9.34
2003-01-22,10.403333333333334,13.67,8.57
2003-01-23,8.292916666666667,15.08,3.69
2003-01-24,5.9991666666666665,15.13,0.26
2003-01-25,8.165833333333333,19.15,1.07
2003-01-26,9.538333333333332,18.03,2.52
2003-01-27,12.62,21.25,5.96
2003-01-28,11.429166666666667,20.81,5.39
2003-01-29,9.194583333333332,14.65,3.98
2003-01-30,8.866666666666667,13.73,3.6
2003-01-31,7.18625,10.11,1.13
2003-02-01,4.117083333333333,10.7,-2.29
2003-02-02,6.449583333333333,15.21,-0.36
2003-02-03,9.6325,16.6,2.49
2003-02-04,12.261249999999999,16.88,8.54
2003-02-05,9.24375,16.7,4.18
2003-02-06,8.880416666666667,17.1,2.62
2003-02-07,7.547083333333333,9.04,5.44
2003-02-08,8.747916666666667,15.06,2.97
2003-02-09,9.27875,17.1,1.81
2003-02-10,10.159166666666666,16.24,6.36
2003-02-11,9.499583333333334,14.88,4.48
2003-02-12,10.9775,13.33,8.91
2003-02-13,9.68625,15.52,5.15
2003-02-14,8.597083333333334,14.25,3.47
2003-02-15,5.405,11.44,-0.04
2003-02-16,5.4525,12.91,-1.15
2003-02-17,5.701249999999999,12.48,-1.96
2003-02-18,3.61375,7.86,2.08
2003-02-19,5.37,8.26,2.35
2003-02-20,8.003333333333334,12.39,5.75
2003-02-21,8.375833333333334,13.37,2.49
2003-02-22,8.8925,9.99,7.57
2003-02-23,12.354583333333332,16.41,9.25
2003-02-24,11.240416666666667,13.06,9.86
2003-02-25,10.16625,12.75,7.75
2003-02-26,8.334999999999999,11.29,7.32
2003-02-27,11.133333333333333,15.09,7.85
2003-02-28,12.765833333333333,16.61,10.41
2003-03-01,11.122916666666667,13.65,7.93
2003-03-02,13.121666666666668,15.33,11.07
2003-03-03,16.1725,20.87,13.06
2003-03-04,14.225833333333334,21.67,8.03
2003-03-05,14.0725,20.66,8.73
2003-03-06,11.741666666666667,17.87,5.8
2003-03-07,10.959583333333333,16.44,4.86
2003-03-08,12.719583333333333,21.14,6.44
2003-03-09,13.437083333333334,22.09,6.09
2003-03-10,14.532083333333333,23.09,7.41
